female,4,7
male,9,8
female,4,9
female,9,7
nonbinary,3,9
female,7,4
male,7,7
female,7,8
female,6,9
female,4,7
female,5,7
female,6.75,7
nonbinary,5,6
male,3,9
nonbinary,4,10
female,5,6.5
female,14,7
female,2.6,7
male,6,7
female,9,6
female,5,5
female,3,8
male,3,6
female,8,7
female,4,7
female,8,6
female,5,6.5
male,9,8
female,8,7.5
female,6,8
female,3,6
female,4,10
female,3,6
female,7,4
female,6,5
female,3,7
male,6,8
male,4,8
female,3,6
female,5.5,8
female,0.55,6